Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,38,10933,415,01/01/2018,10:52:56,412,01/01/2018,10:58:51
M,71,2068,128,01/01/2018,10:53:09,40,01/01/2018,10:56:09
M,65,10855,107,01/01/2018,10:53:42,110,01/01/2018,10:59:51
F,46,10419,90,01/01/2018,10:53:44,19,01/01/2018,11:15:29
M,35,3841,14,01/01/2018,10:54:00,72,01/01/2018,11:06:25
M,33,7146,1,01/01/2018,10:54:42,12,01/01/2018,10:58:00
M,27,10301,271,01/01/2018,10:56:02,35,01/01/2018,11:14:01
M,35,8465,182,01/01/2018,10:56:31,440,01/01/2018,12:14:51
M,28,3811,19,01/01/2018,10:56:47,262,01/01/2018,11:17:51
M,32,8538,182,01/01/2018,10:56:58,440,01/01/2018,12:14:25
M,29,8764,19,01/01/2018,10:57:02,29,01/01/2018,11:03:00
M,42,8922,436,01/01/2018,10:57:20,439,01/01/2018,11:00:52
M,38,9556,291,01/01/2018,10:57:41,340,01/01/2018,11:07:59
F,34,9570,1,01/01/2018,10:58:51,19,01/01/2018,11:06:53
M,39,2509,195,01/01/2018,10:59:37,43,01/01/2018,11:35:13
M,65,2942,439,01/01/2018,11:00:05,278,01/01/2018,11:23:50
M,32,8302,370,01/01/2018,11:00:56,371,01/01/2018,11:02:53
M,76,10941,174,01/01/2018,11:01:44,271,01/01/2018,11:10:41
M,55,3044,51,01/01/2018,11:02:07,255,01/01/2018,11:12:31
F,26,10629,271,01/01/2018,11:02:19,134,01/01/2018,11:20:27
M,42,2186,288,01/01/2018,11:02:58,69,01/01/2018,11:17:39
M,26,9890,86,01/01/2018,11:03:27,225,01/01/2018,11:22:15
M,52,8390,228,01/01/2018,11:04:24,209,01/01/2018,11:13:22
M,37,7950,450,01/01/2018,11:04:28,19,01/01/2018,11:11:25
M,72,10098,207,01/01/2018,11:05:07,232,01/01/2018,11:11:52
M,67,9942,140,01/01/2018,11:05:35,69,01/01/2018,11:22:32
M,63,7494,140,01/01/2018,11:05:54,69,01/01/2018,11:21:28
F,30,6762,22,01/01/2018,11:06:05,452,01/01/2018,11:18:11
M,34,8740,140,01/01/2018,11:06:14,69,01/01/2018,11:21:56
M,42,9822,444,01/01/2018,11:06:24,443,01/01/2018,11:21:23
M,32,2791,140,01/01/2018,11:06:31,69,01/01/2018,11:21:13
M,29,10538,140,01/01/2018,11:06:50,69,01/01/2018,11:22:36
M,34,8916,140,01/01/2018,11:07:09,69,01/01/2018,11:23:25
M,42,9712,256,01/01/2018,11:07:30,1,01/01/2018,11:15:50
M,43,8879,194,01/01/2018,11:08:28,61,01/01/2018,13:09:16
M,73,4149,186,01/01/2018,11:09:09,166,01/01/2018,11:18:38
M,52,4095,49,01/01/2018,11:10:00,66,01/01/2018,11:16:04
M,68,7647,49,01/01/2018,11:10:30,66,01/01/2018,11:15:54
F,32,9241,338,01/01/2018,11:10:41,338,01/01/2018,11:16:46
F,44,9411,23,01/01/2018,11:10:45,194,01/01/2018,11:16:31
M,69,10297,97,01/01/2018,11:11:23,43,01/01/2018,11:26:24
M,34,1675,164,01/01/2018,11:11:40,154,01/01/2018,11:15:18
M,46,10463,385,01/01/2018,11:12:20,377,01/01/2018,11:23:25
M,33,4116,1,01/01/2018,11:12:23,4,01/01/2018,11:16:26
M,71,10999,42,01/01/2018,11:12:40,150,01/01/2018,11:28:47
M,43,10177,194,01/01/2018,11:13:14,61,01/01/2018,13:09:18
F,33,3458,86,01/01/2018,11:13:43,54,01/01/2018,11:33:12
M,35,8345,86,01/01/2018,11:13:59,54,01/01/2018,11:33:23
M,28,8937,288,01/01/2018,11:14:02,318,01/01/2018,11:28:02
M,65,6872,164,01/01/2018,11:14:14,154,01/01/2018,11:20:49
F,26,8871,14,01/01/2018,11:14:16,99,01/01/2018,11:42:49
M,45,10100,427,01/01/2018,11:14:21,398,01/01/2018,11:19:39
M,37,8894,14,01/01/2018,11:14:29,99,01/01/2018,11:42:52
M,35,9788,15,01/01/2018,11:14:35,29,01/01/2018,11:26:38
M,64,3752,43,01/01/2018,11:14:36,96,01/01/2018,11:19:04
M,60,1493,291,01/01/2018,11:14:42,302,01/01/2018,11:18:05
M,39,10782,70,01/01/2018,11:15:19,61,01/01/2018,11:52:09
F,28,7642,452,01/01/2018,11:16:12,365,01/01/2018,11:39:48
F,27,9855,169,01/01/2018,11:17:35,136,01/01/2018,11:29:25
M,71,8539,40,01/01/2018,11:17:52,12,01/01/2018,11:31:47
M,39,10754,354,01/01/2018,11:18:13,363,01/01/2018,11:22:27
M,27,8807,166,01/01/2018,11:18:16,66,01/01/2018,11:22:56
F,25,10092,169,01/01/2018,11:18:27,136,01/01/2018,11:29:22
M,34,10084,41,01/01/2018,11:18:42,17,01/01/2018,11:28:34
M,51,10420,15,01/01/2018,11:20:19,228,01/01/2018,12:01:27
M,32,4003,404,01/01/2018,11:20:45,412,01/01/2018,11:31:17
F,47,7043,287,01/01/2018,11:21:04,77,01/01/2018,11:31:56
F,27,9521,188,01/01/2018,11:21:05,141,01/01/2018,11:37:09
M,33,4131,12,01/01/2018,11:21:30,1,01/01/2018,11:29:24
M,66,1999,186,01/01/2018,11:21:47,187,01/01/2018,11:23:52
M,56,10599,63,01/01/2018,11:22:58,79,01/01/2018,11:29:45
M,50,9652,1,01/01/2018,11:23:27,19,01/01/2018,11:32:43
M,23,2928,129,01/01/2018,11:24:20,149,01/01/2018,11:49:23
M,26,9605,318,01/01/2018,11:24:28,286,01/01/2018,11:34:37
M,19,6764,15,01/01/2018,11:24:49,228,01/01/2018,12:00:27
M,46,10908,359,01/01/2018,11:26:01,373,01/01/2018,11:34:45
M,60,8772,302,01/01/2018,11:26:19,291,01/01/2018,11:32:32
M,40,1692,319,01/01/2018,11:26:35,295,01/01/2018,11:29:35
M,32,10042,201,01/01/2018,11:26:50,120,01/01/2018,11:49:34
F,38,9957,54,01/01/2018,11:27:29,369,01/01/2018,12:04:29
M,24,7270,15,01/01/2018,11:27:41,228,01/01/2018,11:56:14
M,30,2403,42,01/01/2018,11:28:21,363,01/01/2018,11:48:14
M,41,4353,271,01/01/2018,11:28:40,112,01/01/2018,11:48:28
M,23,3102,141,01/01/2018,11:28:40,141,01/01/2018,11:53:47
M,34,9722,149,01/01/2018,11:28:53,149,01/01/2018,11:45:00
M,29,6918,79,01/01/2018,11:29:24,43,01/01/2018,11:49:40
F,24,8320,192,01/01/2018,11:29:39,18,01/01/2018,11:43:43
M,24,1963,15,01/01/2018,11:30:43,228,01/01/2018,12:00:54
M,43,10530,271,01/01/2018,11:30:53,107,01/01/2018,11:41:47
M,51,6955,187,01/01/2018,11:30:54,169,01/01/2018,11:40:06
M,70,10407,136,01/01/2018,11:31:56,129,01/01/2018,11:34:58
F,32,4134,41,01/01/2018,11:33:19,21,01/01/2018,11:50:50
F,19,7396,84,01/01/2018,11:33:25,79,01/01/2018,11:36:22
F,44,7867,194,01/01/2018,11:33:32,18,01/01/2018,11:42:42
F,23,1538,169,01/01/2018,11:33:32,47,01/01/2018,11:44:57
M,54,8375,208,01/01/2018,11:34:49,242,01/01/2018,11:44:24
M,57,9457,4,01/01/2018,11:34:58,452,01/01/2018,11:48:01
F,54,3490,245,01/01/2018,11:34:59,245,01/01/2018,11:58:33
M,30,9255,171,01/01/2018,11:35:03,14,01/01/2018,11:47:31
M,56,10510,286,01/01/2018,11:35:10,283,01/01/2018,11:42:56
M,55,10652,245,01/01/2018,11:35:14,245,01/01/2018,11:58:30
M,28,6968,55,01/01/2018,11:35:18,55,01/01/2018,11:42:32
M,43,9962,101,01/01/2018,11:35:31,109,01/01/2018,11:39:36
M,28,2842,219,01/01/2018,11:36:00,197,01/01/2018,11:39:37
M,27,10589,89,01/01/2018,11:36:02,87,01/01/2018,11:53:01
M,24,2355,89,01/01/2018,11:36:37,87,01/01/2018,11:52:12
M,38,1455,133,01/01/2018,11:36:45,47,01/01/2018,11:45:24
M,63,1699,258,01/01/2018,11:36:47,70,01/01/2018,11:43:51
M,26,1753,34,01/01/2018,11:37:10,56,01/01/2018,11:42:34
M,25,4032,210,01/01/2018,11:37:45,240,01/01/2018,11:45:51
M,41,1707,197,01/01/2018,11:38:29,24,01/01/2018,12:17:38
M,68,9954,90,01/01/2018,11:38:31,89,01/01/2018,12:10:16
M,43,10860,197,01/01/2018,11:38:41,24,01/01/2018,12:17:16
M,43,6779,292,01/01/2018,11:38:43,306,01/01/2018,11:55:15
F,40,3835,292,01/01/2018,11:38:55,306,01/01/2018,11:55:06
M,54,7940,90,01/01/2018,11:39:05,15,01/01/2018,13:15:41
M,41,10092,136,01/01/2018,11:39:08,52,01/01/2018,12:04:23
F,33,6878,58,01/01/2018,11:39:26,402,01/01/2018,12:08:11
M,35,2933,58,01/01/2018,11:39:40,402,01/01/2018,12:08:28
M,39,9618,305,01/01/2018,11:39:40,305,01/01/2018,11:55:54
M,49,9281,295,01/01/2018,11:40:21,278,01/01/2018,11:46:13
M,62,10607,70,01/01/2018,11:40:55,447,01/01/2018,11:57:32
M,39,7084,342,01/01/2018,11:41:27,280,01/01/2018,11:54:33
M,23,2124,85,01/01/2018,11:41:57,233,01/01/2018,11:58:40
M,35,9700,86,01/01/2018,11:42:09,183,01/01/2018,11:47:53
M,72,10003,232,01/01/2018,11:42:19,207,01/01/2018,11:49:04
F,24,10917,52,01/01/2018,11:42:45,18,01/01/2018,11:52:16
M,70,8242,129,01/01/2018,11:43:18,136,01/01/2018,11:49:57
M,71,10196,70,01/01/2018,11:43:34,42,01/01/2018,11:54:30
M,47,3372,316,01/01/2018,11:43:45,371,01/01/2018,11:54:23
F,46,1897,316,01/01/2018,11:43:57,371,01/01/2018,11:54:18
M,27,8629,24,01/01/2018,11:44:08,4,01/01/2018,11:46:59
M,35,9244,197,01/01/2018,11:44:32,19,01/01/2018,12:15:41
M,61,9400,105,01/01/2018,11:44:36,110,01/01/2018,11:58:25
M,53,7114,38,01/01/2018,11:44:37,2,01/01/2018,11:53:48
F,47,9285,396,01/01/2018,11:44:48,435,01/01/2018,11:49:36
M,59,10513,41,01/01/2018,11:45:00,87,01/01/2018,11:51:15
M,53,10501,422,01/01/2018,11:45:09,429,01/01/2018,11:52:21
M,30,10734,337,01/01/2018,11:45:28,435,01/01/2018,11:55:02
M,24,3456,271,01/01/2018,11:46:14,103,01/01/2018,11:59:30
M,54,7804,90,01/01/2018,11:46:55,15,01/01/2018,13:26:05
M,34,2333,34,01/01/2018,11:47:02,19,01/01/2018,12:17:16
M,54,9592,43,01/01/2018,11:47:21,29,01/01/2018,11:50:56
F,34,10796,393,01/01/2018,11:47:31,372,01/01/2018,11:51:23
F,23,8929,118,01/01/2018,11:47:34,111,01/01/2018,11:55:47
M,38,3353,393,01/01/2018,11:47:44,372,01/01/2018,11:51:31
M,26,7486,321,01/01/2018,11:47:49,430,01/01/2018,12:00:26
M,28,4323,402,01/01/2018,11:48:11,431,01/01/2018,11:54:37
M,22,10795,110,01/01/2018,11:48:33,74,01/01/2018,12:03:20
M,32,9855,136,01/01/2018,11:49:04,58,01/01/2018,12:09:11
M,25,8146,326,01/01/2018,11:49:39,395,01/01/2018,12:02:15
M,69,3660,1,01/01/2018,11:50:25,21,01/01/2018,12:01:25
M,27,3002,276,01/01/2018,11:51:05,159,01/01/2018,11:59:45
F,40,9111,430,01/01/2018,11:51:22,375,01/01/2018,12:02:00
M,34,1384,162,01/01/2018,11:51:42,60,01/01/2018,12:05:17
M,44,8330,14,01/01/2018,11:51:54,89,01/01/2018,12:26:14
F,50,7490,182,01/01/2018,11:52:23,140,01/01/2018,12:05:46
F,32,6949,21,01/01/2018,11:53:31,41,01/01/2018,12:36:49
M,46,7861,29,01/01/2018,11:53:35,52,01/01/2018,13:55:51
M,44,8324,224,01/01/2018,11:54:11,223,01/01/2018,11:56:57
F,27,1875,181,01/01/2018,11:54:26,254,01/01/2018,12:15:14
M,28,7359,23,01/01/2018,11:54:37,126,01/01/2018,12:21:14
M,62,3145,62,01/01/2018,11:55:06,53,01/01/2018,11:57:08
M,60,2803,193,01/01/2018,11:55:09,97,01/01/2018,12:25:07
M,44,9235,316,01/01/2018,11:55:43,74,01/01/2018,12:09:58
M,25,9032,37,01/01/2018,11:55:47,392,01/01/2018,12:16:46
M,37,3172,312,01/01/2018,11:55:48,46,01/01/2018,12:24:27
M,46,8983,316,01/01/2018,11:55:55,74,01/01/2018,12:09:26
M,36,3008,137,01/01/2018,11:56:00,117,01/01/2018,12:01:03
M,47,10633,6,01/01/2018,11:56:26,10,01/01/2018,12:01:56
M,47,9928,214,01/01/2018,11:56:30,233,01/01/2018,12:04:41
M,26,6899,107,01/01/2018,11:56:48,43,01/01/2018,12:14:48
M,27,10132,110,01/01/2018,11:57:03,58,01/01/2018,12:10:41
M,28,9525,107,01/01/2018,11:57:14,43,01/01/2018,12:15:03
M,51,4324,64,01/01/2018,11:57:19,49,01/01/2018,12:03:42
M,54,9684,140,01/01/2018,11:57:51,238,01/01/2018,12:19:19
M,46,2808,29,01/01/2018,11:58:23,52,01/01/2018,13:56:33
M,26,8777,145,01/01/2018,11:59:14,149,01/01/2018,12:03:20
F,31,8638,189,01/01/2018,11:59:21,73,01/01/2018,12:08:07
M,44,8868,223,01/01/2018,11:59:43,224,01/01/2018,12:18:54
M,54,8240,26,01/01/2018,12:00:14,116,01/01/2018,12:03:20
M,43,3038,158,01/01/2018,12:00:25,96,01/01/2018,12:21:14
M,24,1721,126,01/01/2018,12:01:05,136,01/01/2018,12:04:07
M,24,3233,228,01/01/2018,12:01:46,17,01/01/2018,12:42:39
M,54,9773,164,01/01/2018,12:01:58,107,01/01/2018,12:19:23
M,23,2019,211,01/01/2018,12:01:59,452,01/01/2018,12:08:22
M,43,2078,50,01/01/2018,12:02:01,81,01/01/2018,12:07:30
M,46,3009,29,01/01/2018,12:02:30,52,01/01/2018,13:56:14
M,19,1589,228,01/01/2018,12:02:51,17,01/01/2018,12:41:59
M,41,10732,310,01/01/2018,12:02:53,310,01/01/2018,12:09:47
M,24,4304,228,01/01/2018,12:03:33,228,01/01/2018,12:07:02
M,39,8279,398,01/01/2018,12:03:34,317,01/01/2018,12:17:32
M,30,8875,385,01/01/2018,12:03:42,323,01/01/2018,12:16:25
M,67,9356,69,01/01/2018,12:03:51,23,01/01/2018,12:41:56
M,63,9290,69,01/01/2018,12:04:09,23,01/01/2018,12:42:09
M,75,10845,16,01/01/2018,12:04:13,15,01/01/2018,12:10:55
M,51,9026,228,01/01/2018,12:04:25,17,01/01/2018,12:41:14
M,34,7637,69,01/01/2018,12:04:25,23,01/01/2018,12:41:54
M,32,6971,69,01/01/2018,12:04:42,23,01/01/2018,12:42:03
M,71,8824,12,01/01/2018,12:04:51,19,01/01/2018,12:19:03
M,49,9828,19,01/01/2018,12:04:53,255,01/01/2018,12:09:51
F,29,10437,182,01/01/2018,12:04:54,303,01/01/2018,12:10:21
M,29,10542,69,01/01/2018,12:04:59,23,01/01/2018,12:42:17
M,29,10517,182,01/01/2018,12:05:07,303,01/01/2018,12:10:03
M,34,10364,69,01/01/2018,12:05:17,23,01/01/2018,12:42:11
M,31,10721,143,01/01/2018,12:05:34,154,01/01/2018,12:20:28
F,26,10032,43,01/01/2018,12:05:46,195,01/01/2018,12:26:28
M,62,8677,53,01/01/2018,12:05:51,62,01/01/2018,12:11:59
M,29,10395,24,01/01/2018,12:05:51,4,01/01/2018,12:09:04
M,43,8156,385,01/01/2018,12:05:54,315,01/01/2018,12:27:24
F,64,6819,138,01/01/2018,12:06:13,136,01/01/2018,12:14:20
M,38,8300,347,01/01/2018,12:06:19,381,01/01/2018,12:11:40
M,34,1406,21,01/01/2018,12:06:50,64,01/01/2018,12:16:57
M,59,7894,87,01/01/2018,12:07:14,41,01/01/2018,12:39:23
M,26,10588,149,01/01/2018,12:07:23,276,01/01/2018,12:18:17
M,48,10125,209,01/01/2018,12:08:22,206,01/01/2018,12:13:26
M,44,9539,384,01/01/2018,12:08:25,180,01/01/2018,12:35:21
M,56,1697,283,01/01/2018,12:08:38,171,01/01/2018,12:16:58
M,30,4157,317,01/01/2018,12:09:07,301,01/01/2018,12:12:38
M,60,9513,71,01/01/2018,12:09:08,84,01/01/2018,12:15:05
M,36,9591,79,01/01/2018,12:09:46,72,01/01/2018,12:13:39
M,24,7270,228,01/01/2018,12:10:07,17,01/01/2018,12:42:23
F,40,10640,246,01/01/2018,12:10:40,248,01/01/2018,12:15:39
M,24,3491,329,01/01/2018,12:10:48,271,01/01/2018,12:49:54
M,31,7073,412,01/01/2018,12:10:58,125,01/01/2018,12:43:29
M,30,10456,361,01/01/2018,12:11:02,368,01/01/2018,12:22:35
M,22,10890,329,01/01/2018,12:11:05,271,01/01/2018,12:49:51
M,32,8049,447,01/01/2018,12:12:01,53,01/01/2018,12:14:43
M,24,7455,86,01/01/2018,12:12:16,20,01/01/2018,12:14:37
M,27,10898,4,01/01/2018,12:12:26,55,01/01/2018,12:43:17
M,39,9018,246,01/01/2018,12:12:51,248,01/01/2018,12:15:46
F,29,9213,192,01/01/2018,12:12:57,29,01/01/2018,12:36:19
M,29,10671,345,01/01/2018,12:13:05,361,01/01/2018,12:17:15
F,29,1521,345,01/01/2018,12:13:19,361,01/01/2018,12:17:12
F,19,7292,79,01/01/2018,12:13:38,56,01/01/2018,12:20:22
M,42,2568,133,01/01/2018,12:13:56,133,01/01/2018,14:02:41
M,38,10499,7,01/01/2018,12:14:00,194,01/01/2018,12:18:54
M,75,9267,15,01/01/2018,12:14:09,242,01/01/2018,12:46:41
M,53,7551,183,01/01/2018,12:14:13,183,01/01/2018,12:17:18
M,42,9566,133,01/01/2018,12:14:19,133,01/01/2018,14:02:37
M,27,6992,63,01/01/2018,12:14:20,169,01/01/2018,12:23:24
M,21,8873,15,01/01/2018,12:14:33,242,01/01/2018,12:46:28
M,32,11062,58,01/01/2018,12:14:37,137,01/01/2018,12:45:16
M,43,9577,105,01/01/2018,12:14:54,109,01/01/2018,12:37:46
M,61,10845,15,01/01/2018,12:15:05,242,01/01/2018,12:46:30
M,29,10396,18,01/01/2018,12:15:40,43,01/01/2018,12:27:51
M,33,8242,136,01/01/2018,12:15:42,158,01/01/2018,12:23:46
M,32,8726,120,01/01/2018,12:15:51,218,01/01/2018,12:45:43
M,19,10684,428,01/01/2018,12:15:57,402,01/01/2018,12:19:49
M,61,10204,110,01/01/2018,12:16:17,136,01/01/2018,12:31:11
F,25,10094,170,01/01/2018,12:16:37,173,01/01/2018,12:21:01
M,24,1413,20,01/01/2018,12:16:46,227,01/01/2018,12:38:47
M,43,7653,4,01/01/2018,12:18:21,59,01/01/2018,12:29:36
M,39,8124,248,01/01/2018,12:18:38,107,01/01/2018,12:38:20
M,37,9529,19,01/01/2018,12:19:04,16,01/01/2018,12:24:04
F,40,1625,248,01/01/2018,12:19:12,107,01/01/2018,12:38:38
M,36,2023,26,01/01/2018,12:19:26,43,01/01/2018,12:24:27
M,47,10468,10,01/01/2018,12:19:36,6,01/01/2018,12:26:00
M,30,11024,92,01/01/2018,12:20:19,52,01/01/2018,12:27:34
M,53,8569,183,01/01/2018,12:20:24,183,01/01/2018,12:51:26
M,36,9952,316,01/01/2018,12:22:42,399,01/01/2018,12:39:04
M,43,6819,136,01/01/2018,12:22:50,136,01/01/2018,13:08:29
F,57,6856,83,01/01/2018,12:22:54,59,01/01/2018,12:40:23
M,41,9950,187,01/01/2018,12:23:31,58,01/01/2018,12:31:50
M,30,10158,37,01/01/2018,12:23:55,23,01/01/2018,12:28:35
M,35,1721,136,01/01/2018,12:24:15,136,01/01/2018,13:08:46
M,21,2729,351,01/01/2018,12:24:35,332,01/01/2018,12:25:56
M,29,8422,400,01/01/2018,12:24:48,377,01/01/2018,12:27:03
M,47,9657,92,01/01/2018,12:25:15,92,01/01/2018,13:21:35
M,18,6861,119,01/01/2018,12:25:17,294,01/01/2018,12:40:54
M,21,10180,332,01/01/2018,12:26:04,308,01/01/2018,12:30:29
M,32,1559,442,01/01/2018,12:26:04,388,01/01/2018,12:46:06
F,50,10669,70,01/01/2018,12:26:30,70,01/01/2018,12:35:16
M,44,8351,143,01/01/2018,12:26:35,143,01/01/2018,13:02:09
M,34,9582,195,01/01/2018,12:26:54,206,01/01/2018,12:40:44
M,38,4267,194,01/01/2018,12:26:55,7,01/01/2018,12:32:45
M,37,7921,16,01/01/2018,12:27:09,8,01/01/2018,12:38:39
F,38,10114,369,01/01/2018,12:27:21,382,01/01/2018,14:05:34
F,27,8337,256,01/01/2018,12:27:25,43,01/01/2018,12:35:08
M,46,1900,52,01/01/2018,12:27:55,21,01/01/2018,12:50:52
M,33,2398,318,01/01/2018,12:28:57,302,01/01/2018,12:32:25
F,33,3273,359,01/01/2018,12:29:27,297,01/01/2018,12:38:12
M,25,2894,34,01/01/2018,12:29:31,42,01/01/2018,12:38:07
M,34,7126,68,01/01/2018,12:29:34,131,01/01/2018,12:44:54
M,37,10875,359,01/01/2018,12:29:40,297,01/01/2018,12:38:25
F,33,7577,68,01/01/2018,12:29:48,131,01/01/2018,12:45:00
M,31,9616,2,01/01/2018,12:29:54,1,01/01/2018,12:32:48
F,33,6760,302,01/01/2018,12:30:01,292,01/01/2018,12:36:12
M,51,4125,84,01/01/2018,12:30:34,169,01/01/2018,12:39:18
M,31,10539,149,01/01/2018,12:30:39,137,01/01/2018,12:34:28
M,37,4017,321,01/01/2018,12:30:54,404,01/01/2018,12:41:57
M,39,10842,180,01/01/2018,12:30:57,180,01/01/2018,13:06:17
M,57,2704,452,01/01/2018,12:31:08,4,01/01/2018,12:41:21
M,34,8587,19,01/01/2018,12:31:33,52,01/01/2018,12:54:15
M,42,4124,14,01/01/2018,12:31:34,194,01/01/2018,12:46:28
M,25,6814,172,01/01/2018,12:31:56,288,01/01/2018,12:39:23
M,30,8373,19,01/01/2018,12:32:29,52,01/01/2018,12:50:49
M,38,10226,38,01/01/2018,12:32:32,49,01/01/2018,12:41:39
M,28,8949,35,01/01/2018,12:32:33,271,01/01/2018,12:48:59
M,32,7446,409,01/01/2018,12:33:03,412,01/01/2018,12:39:32
M,39,2436,409,01/01/2018,12:33:15,412,01/01/2018,12:39:34
M,61,10204,136,01/01/2018,12:33:40,40,01/01/2018,12:39:10
M,31,3981,58,01/01/2018,12:33:47,291,01/01/2018,12:45:41
M,34,10810,76,01/01/2018,12:33:58,63,01/01/2018,12:50:35
M,31,10111,76,01/01/2018,12:34:22,63,01/01/2018,12:52:48
M,54,8148,162,01/01/2018,12:34:33,80,01/01/2018,12:41:10
M,29,8962,325,01/01/2018,12:35:21,74,01/01/2018,12:48:17
F,34,8249,447,01/01/2018,12:35:47,31,01/01/2018,12:48:13
M,54,9821,302,01/01/2018,12:36:15,302,01/01/2018,12:44:27
M,26,10830,211,01/01/2018,12:36:28,236,01/01/2018,12:45:10
M,43,3993,366,01/01/2018,12:36:37,369,01/01/2018,12:39:55
M,30,2403,363,01/01/2018,12:37:08,42,01/01/2018,12:56:15
F,41,2869,116,01/01/2018,12:37:34,1,01/01/2018,12:49:14
M,31,9200,134,01/01/2018,12:37:50,96,01/01/2018,13:23:11
M,32,1420,396,01/01/2018,12:37:53,413,01/01/2018,12:43:49
M,28,2671,52,01/01/2018,12:38:03,271,01/01/2018,12:48:53
M,57,10939,387,01/01/2018,12:38:14,380,01/01/2018,12:44:56
F,23,4236,210,01/01/2018,12:38:32,238,01/01/2018,12:43:55
M,37,2121,1,01/01/2018,12:38:43,10,01/01/2018,12:54:00
M,48,4008,240,01/01/2018,12:38:50,145,01/01/2018,13:13:28
M,31,10621,205,01/01/2018,12:38:55,197,01/01/2018,12:59:35
M,26,7903,84,01/01/2018,12:39:00,281,01/01/2018,13:26:43
F,26,9958,427,01/01/2018,12:39:00,406,01/01/2018,12:41:03
M,35,7761,205,01/01/2018,12:39:09,197,01/01/2018,12:59:34
F,37,2018,1,01/01/2018,12:39:39,10,01/01/2018,12:54:19
F,28,2315,276,01/01/2018,12:39:45,68,01/01/2018,12:55:31
M,31,10618,152,01/01/2018,12:39:48,143,01/01/2018,12:46:16
M,66,3510,37,01/01/2018,12:40:09,37,01/01/2018,12:56:13
M,36,7062,106,01/01/2018,12:40:33,87,01/01/2018,12:49:05
M,25,7841,368,01/01/2018,12:40:56,44,01/01/2018,13:01:56
F,28,9076,44,01/01/2018,12:41:00,46,01/01/2018,12:47:58
M,35,10034,24,01/01/2018,12:41:37,211,01/01/2018,13:00:06
M,44,9479,97,01/01/2018,12:42:19,43,01/01/2018,13:21:35
M,25,8449,42,01/01/2018,12:42:21,44,01/01/2018,12:47:43
M,26,7836,200,01/01/2018,12:43:23,245,01/01/2018,13:16:42
M,44,10947,74,01/01/2018,12:43:43,46,01/01/2018,13:24:06
M,38,9959,217,01/01/2018,12:43:44,217,01/01/2018,12:45:56
M,46,9528,74,01/01/2018,12:43:56,46,01/01/2018,13:23:52
M,44,7043,77,01/01/2018,12:44:05,68,01/01/2018,12:48:07
M,67,8655,23,01/01/2018,12:44:19,43,01/01/2018,13:10:03
F,48,10466,271,01/01/2018,12:44:25,41,01/01/2018,12:52:40
M,62,2198,154,01/01/2018,12:44:25,153,01/01/2018,12:51:49
M,40,10274,251,01/01/2018,12:44:37,246,01/01/2018,12:48:27
M,25,9973,396,01/01/2018,12:44:39,337,01/01/2018,12:52:39
M,63,7699,23,01/01/2018,12:44:41,43,01/01/2018,13:10:10
M,24,1958,271,01/01/2018,12:44:58,270,01/01/2018,12:49:06
M,34,2149,23,01/01/2018,12:44:58,43,01/01/2018,13:09:41
M,63,6860,18,01/01/2018,12:45:07,18,01/01/2018,13:01:22
F,23,7716,452,01/01/2018,12:45:15,183,01/01/2018,13:05:20
M,32,2978,23,01/01/2018,12:45:21,43,01/01/2018,13:10:13
M,29,8246,44,01/01/2018,12:45:37,44,01/01/2018,13:03:51
M,29,10835,23,01/01/2018,12:45:42,43,01/01/2018,13:09:50
M,53,10175,217,01/01/2018,12:45:44,217,01/01/2018,12:48:42
M,34,4165,23,01/01/2018,12:46:00,43,01/01/2018,13:09:56
M,25,2656,390,01/01/2018,12:46:07,122,01/01/2018,13:09:03
M,28,8428,14,01/01/2018,12:46:17,31,01/01/2018,12:53:10
M,65,4309,366,01/01/2018,12:46:18,384,01/01/2018,12:49:52
M,63,11066,47,01/01/2018,12:46:36,47,01/01/2018,13:10:27
M,34,2094,107,01/01/2018,12:46:38,184,01/01/2018,13:15:01
F,33,7071,8,01/01/2018,12:46:54,55,01/01/2018,12:57:32
M,29,10851,242,01/01/2018,12:46:56,237,01/01/2018,12:56:01
F,29,7005,436,01/01/2018,12:47:05,425,01/01/2018,12:53:56
M,18,10151,26,01/01/2018,12:47:17,270,01/01/2018,12:52:53
M,36,3128,177,01/01/2018,12:47:23,79,01/01/2018,12:57:26
M,38,2868,17,01/01/2018,12:47:25,19,01/01/2018,13:06:49
M,41,7866,26,01/01/2018,12:47:31,26,01/01/2018,13:08:04
M,44,4332,92,01/01/2018,12:47:37,262,01/01/2018,12:51:21
M,73,10737,189,01/01/2018,12:47:38,186,01/01/2018,12:49:57
M,42,8204,2,01/01/2018,12:47:43,21,01/01/2018,12:53:59
F,61,10551,60,01/01/2018,12:48:53,75,01/01/2018,12:54:04
M,37,11015,54,01/01/2018,12:49:03,49,01/01/2018,13:23:43
M,34,8833,54,01/01/2018,12:49:29,49,01/01/2018,13:20:43
M,29,9705,400,01/01/2018,12:49:46,392,01/01/2018,12:59:20
F,32,6920,6,01/01/2018,12:49:57,159,01/01/2018,13:04:48
M,69,9500,194,01/01/2018,12:50:00,18,01/01/2018,13:02:04
